pcode,county,year_month,rfq_mean,rfq_min
KE023,Turkana,2012-03,68.96498666666668,33.53587
KE023,Turkana,2012-04,152.90234466666666,74.907974
KE023,Turkana,2012-05,173.9413833333333,112.54251
KE023,Turkana,2012-06,102.00085,64.5375
KE023,Turkana,2012-07,145.08891,96.67485
KE023,Turkana,2012-08,140.56600666666665,114.30099
KE023,Turkana,2012-09,116.54269666666666,93.29073
KE023,Turkana,2012-10,125.96595166666667,106.23369
KE023,Turkana,2012-11,107.75712666666668,64.8465
KE023,Turkana,2012-12,176.55155833333333,93.102295
KE023,Turkana,2013-01,104.86560666666666,87.93143
KE023,Turkana,2013-02,82.56254866666667,67.63255
KE023,Turkana,2013-03,109.59921666666666,66.49441
KE023,Turkana,2013-04,168.38896,105.20153
KE023,Turkana,2013-05,86.09457133333335,44.16982
KE023,Turkana,2013-06,86.77196900000001,63.231277
KE023,Turkana,2013-07,109.27383333333334,81.45619
KE023,Turkana,2013-08,95.81732,68.67672
KE023,Turkana,2013-09,99.83429666666666,95.66048
KE023,Turkana,2013-10,90.719328,73.202774
KE023,Turkana,2013-11,113.49129533333335,55.239456
KE023,Turkana,2013-12,86.06079833333332,64.14066
KE023,Turkana,2014-01,85.82571833333333,83.95261
KE023,Turkana,2014-02,96.88865333333332,77.47555
KE023,Turkana,2014-03,117.969632,50.442116
KE023,Turkana,2014-04,57.05876666666666,29.80909
KE023,Turkana,2014-05,61.416562666666664,59.239822
KE023,Turkana,2014-06,71.32346666666666,67.936325
KE023,Turkana,2014-07,109.127092,61.049416
KE023,Turkana,2014-08,122.29713,70.46538
KE023,Turkana,2014-09,98.127095,82.06523
KE023,Turkana,2014-10,119.21209833333334,79.98326
KE023,Turkana,2014-11,100.061358,52.850754
KE023,Turkana,2014-12,86.820478,74.261284
KE023,Turkana,2015-01,81.99704466666667,80.08008
KE023,Turkana,2015-02,81.69123166666667,72.94303
KE023,Turkana,2015-03,51.61333466666667,43.296776
KE023,Turkana,2015-04,153.30479066666666,61.632492
KE023,Turkana,2015-05,85.60872,53.66587
KE023,Turkana,2015-06,100.87874666666666,84.90817
KE023,Turkana,2015-07,69.47446066666667,59.224022
KE023,Turkana,2015-08,69.262642,62.838226
KE023,Turkana,2015-09,88.42633533333333,81.20648
KE023,Turkana,2015-10,95.29871966666667,73.651405
KE023,Turkana,2015-11,184.80512333333334,83.57336
KE023,Turkana,2015-12,125.19052666666666,68.95361
KE023,Turkana,2016-01,95.01392,82.99705
KE023,Turkana,2016-02,81.70930466666667,80.46903
KE023,Turkana,2016-03,89.83164633333332,42.898743
KE023,Turkana,2016-04,163.66016666666667,137.76102
KE023,Turkana,2016-05,86.91666500000001,51.878525
KE023,Turkana,2016-06,103.12307499999999,68.81208
KE023,Turkana,2016-07,75.92482,68.3252
KE023,Turkana,2016-08,77.89561166666667,65.00139
KE023,Turkana,2016-09,81.297135,68.55721
KE023,Turkana,2016-10,78.47339666666666,73.628
KE023,Turkana,2016-11,68.62592166666667,57.10439
KE023,Turkana,2016-12,59.550429333333334,57.25661
KE023,Turkana,2017-01,101.83577333333334,92.18241
KE023,Turkana,2017-02,161.39499999999998,93.16247
KE023,Turkana,2017-03,66.47266833333333,64.048965
KE023,Turkana,2017-04,53.575235666666664,32.8114
KE023,Turkana,2017-05,84.72305666666666,54.80012
KE023,Turkana,2017-06,65.688168,59.23034
KE023,Turkana,2017-07,190.62133666666668,154.3732
KE023,Turkana,2017-08,96.54149866666667,75.07921
KE023,Turkana,2017-09,120.20539333333333,93.25815
KE023,Turkana,2017-10,162.48648333333333,83.34592
KE023,Turkana,2017-11,92.46885099999999,53.332203
KE023,Turkana,2017-12,65.66058366666667,59.931416
KE023,Turkana,2018-01,82.30413866666667,80.30999
KE023,Turkana,2018-02,90.88888000000001,84.21316
KE023,Turkana,2018-03,217.26723866666669,65.568596
KE023,Turkana,2018-04,228.92539,130.7612
KE023,Turkana,2018-05,176.89231333333336,125.5568
KE023,Turkana,2018-06,141.50423333333333,93.08857
KE023,Turkana,2018-07,68.88106933333333,63.067158
KE023,Turkana,2018-08,100.41093333333333,64.43569
KE023,Turkana,2018-09,82.83749866666666,70.86955
KE023,Turkana,2018-10,80.01285866666667,66.50704
KE023,Turkana,2018-11,64.48027566666667,53.882187
KE023,Turkana,2018-12,124.13332666666668,60.46386
KE023,Turkana,2019-01,86.24996,81.11467
KE023,Turkana,2019-02,85.43959833333334,77.54962
KE023,Turkana,2019-03,79.50095766666666,48.859463
KE023,Turkana,2019-04,94.84087066666666,34.16794
KE023,Turkana,2019-05,60.45891233333333,42.63069
KE023,Turkana,2019-06,153.848425,94.512955
KE023,Turkana,2019-07,115.74080333333332,69.02421
KE023,Turkana,2019-08,108.32683666666667,75.75509
KE023,Turkana,2019-09,105.04568333333334,84.62547
KE023,Turkana,2019-10,198.47074333333333,183.96758
KE023,Turkana,2019-11,125.926595,51.518135
KE023,Turkana,2019-12,200.288945,98.078735
KE023,Turkana,2020-01,119.68396,85.37344
KE023,Turkana,2020-02,110.80973833333333,76.34242
KE023,Turkana,2020-03,250.05521,200.42859
KE023,Turkana,2020-04,153.62977733333332,37.851032
KE023,Turkana,2020-05,89.79528066666667,55.581562
KE023,Turkana,2020-06,165.25039333333334,138.11028
KE023,Turkana,2020-07,103.35289666666667,93.954575
KE023,Turkana,2020-08,169.76500000000001,109.45941
KE023,Turkana,2020-09,144.56193333333331,109.35073
KE023,Turkana,2020-10,172.89436333333333,80.85731
KE023,Turkana,2020-11,97.88111133333332,58.189964
KE023,Turkana,2020-12,108.49001,59.50401
KE023,Turkana,2021-01,97.377592,81.660706
KE023,Turkana,2021-02,111.33252333333333,85.97762
KE023,Turkana,2021-03,62.58914333333334,57.51363
KE023,Turkana,2021-04,72.91169866666667,36.966316
KE023,Turkana,2021-05,121.37489733333332,53.975307
KE023,Turkana,2021-06,68.02528133333334,61.413418
KE023,Turkana,2021-07,83.81857000000001,71.91464
KE023,Turkana,2021-08,78.91046133333333,69.54073
KE023,Turkana,2021-09,131.04287666666667,93.59081
KE023,Turkana,2021-10,84.559205,65.643585
KE023,Turkana,2021-11,65.522815,59.18081
KE023,Turkana,2021-12,62.49557033333334,59.872715
KE023,Turkana,2022-01,117.17365833333334,90.950455
KE023,Turkana,2022-02,92.38515666666667,83.11704
KE023,Turkana,2022-03,64.39260733333333,55.382042
KE023,Turkana,2022-04,101.71839066666666,35.208042
KE023,Turkana,2022-05,95.31374766666666,44.842453
KE023,Turkana,2022-06,67.23946733333334,61.818157
KE023,Turkana,2022-07,66.18933866666667,58.16239
KE023,Turkana,2022-08,108.02249666666667,86.5397
KE023,Turkana,2022-09,125.80847999999999,93.09874
KE023,Turkana,2022-10,97.63981999999999,70.12507
KE023,Turkana,2022-11,76.345985,67.97984
KE023,Turkana,2022-12,91.88803466666667,81.52685
KE023,Turkana,2023-01,83.097492,80.913506
KE023,Turkana,2023-02,77.55660999999999,72.08614
KE023,Turkana,2023-03,140.09969233333334,53.142567
KE023,Turkana,2023-04,174.04519333333334,36.95475
KE023,Turkana,2023-05,59.18902766666667,43.96209
KE023,Turkana,2023-06,74.41811166666668,71.21675
KE023,Turkana,2023-07,69.90812833333332,65.14555
KE023,Turkana,2023-08,68.52292333333334,63.85675
KE023,Turkana,2023-09,90.70441333333333,81.07416
KE023,Turkana,2023-10,155.55149833333334,87.998535
KE023,Turkana,2023-11,103.68626,68.80675
KE023,Turkana,2023-12,82.71347,67.44754
KE023,Turkana,2024-01,120.77693666666666,102.41716
KE023,Turkana,2024-02,177.14760666666666,130.39671
KE023,Turkana,2024-03,81.76211333333333,54.4659
KE023,Turkana,2024-04,222.72916999999998,100.20268
KE023,Turkana,2024-05,92.04579666666666,45.30407
KE023,Turkana,2024-06,65.320111,61.091328
KE023,Turkana,2024-07,171.15119333333334,134.78752
KE023,Turkana,2024-08,110.049598,78.646614
KE023,Turkana,2024-09,107.48113000000001,84.55089
KE023,Turkana,2024-10,183.8970866666667,122.19107
KE023,Turkana,2024-11,147.03384866666667,64.947426
KE023,Turkana,2024-12,56.32351833333333,55.23827
KE023,Turkana,2025-01,92.23644666666667,89.17434
KE023,Turkana,2025-02,70.39862466666666,64.08659
KE023,Turkana,2025-03,168.92220666666665,128.84987
KE023,Turkana,2025-04,112.83707700000001,38.783855
KE023,Turkana,2025-05,124.86264666666666,98.73583
KE023,Turkana,2025-06,75.88177166666667,71.739975
KE023,Turkana,2025-07,66.26757933333333,61.658543
KE023,Turkana,2025-08,203.91093666666666,142.84404
KE023,Turkana,2025-09,105.25890666666668,89.22454
KE023,Turkana,2025-10,275.8599033333333,136.23782
KE023,Turkana,2025-11,53.512406666666664,49.459404
KE023,Turkana,2025-12,143.23568333333333,67.25941
KE023,Turkana,2026-01,81.54084833333333,80.47275
KE023,Turkana,2026-02,207.64839666666663,119.82329
KE023,Turkana,2026-03,249.78513666666666,162.97054
KE023,Turkana,2026-04,90.25011766666667,37.408043
KE023,Turkana,2026-05,112.95791,112.95791
KE027,Uasin Gishu,2006-01,72.90870133333333,46.7236
KE027,Uasin Gishu,2006-02,112.67578400000001,45.902462
KE027,Uasin Gishu,2006-03,122.51286166666667,84.86448
KE027,Uasin Gishu,2006-04,123.73725,79.54787
KE027,Uasin Gishu,2006-05,84.84074666666667,65.7501
KE027,Uasin Gishu,2006-06,93.88135266666666,53.001858
KE027,Uasin Gishu,2006-07,76.77712666666667,72.16424
KE027,Uasin Gishu,2006-08,105.123198,48.766014
KE027,Uasin Gishu,2006-09,106.61043333333333,85.96193
KE027,Uasin Gishu,2006-10,93.18487866666668,31.604708
KE027,Uasin Gishu,2006-11,225.58559333333332,58.92438
KE027,Uasin Gishu,2006-12,168.55746,45.14051
KE027,Uasin Gishu,2007-01,130.31767333333335,84.09659
KE027,Uasin Gishu,2007-02,210.55426466666665,109.000694
KE027,Uasin Gishu,2007-03,73.72429699999999,33.637203
KE027,Uasin Gishu,2007-04,106.48876266666667,21.484713
KE027,Uasin Gishu,2007-05,94.20504100000001,38.503353
KE027,Uasin Gishu,2007-06,129.72506333333334,96.35392
KE027,Uasin Gishu,2007-07,108.72316866666665,62.732876
KE027,Uasin Gishu,2007-08,121.16667666666666,92.08361
KE027,Uasin Gishu,2007-09,210.68876666666665,172.38377
KE027,Uasin Gishu,2007-10,65.77177933333333,43.606163
KE027,Uasin Gishu,2007-11,54.78715066666666,35.055042
KE027,Uasin Gishu,2007-12,59.43001066666667,36.419277
KE027,Uasin Gishu,2008-01,70.49166000000001,51.0289
KE027,Uasin Gishu,2008-02,91.15015466666667,40.583454
KE027,Uasin Gishu,2008-03,108.850353,50.447525
KE027,Uasin Gishu,2008-04,62.758424,47.550602
KE027,Uasin Gishu,2008-05,76.56544866666667,28.863081
KE027,Uasin Gishu,2008-06,77.274201,41.956367
KE027,Uasin Gishu,2008-07,112.69966,107.93674
KE027,Uasin Gishu,2008-08,121.65138533333334,105.542816
KE027,Uasin Gishu,2008-09,106.629765,65.930885
KE027,Uasin Gishu,2008-10,142.27141333333333,67.68718
KE027,Uasin Gishu,2008-11,116.39277866666667,34.45367
KE027,Uasin Gishu,2008-12,46.653641666666665,32.215755
KE027,Uasin Gishu,2009-01,68.88257833333334,34.764244
KE027,Uasin Gishu,2009-02,47.675289666666664,34.925415
KE027,Uasin Gishu,2009-03,47.812647999999996,25.68267
KE027,Uasin Gishu,2009-04,97.70140333333332,57.74714
KE027,Uasin Gishu,2009-05,108.24346000000001,40.19184
KE027,Uasin Gishu,2009-06,57.79349666666667,41.83816
KE027,Uasin Gishu,2009-07,71.86508666666667,48.64372
KE027,Uasin Gishu,2009-08,71.37251566666667,61.951107
KE027,Uasin Gishu,2009-09,94.63563666666666,72.23654
KE027,Uasin Gishu,2009-10,93.58858666666667,56.47121
KE027,Uasin Gishu,2009-11,59.679185666666676,39.590397
KE027,Uasin Gishu,2009-12,270.84224,174.05595
KE027,Uasin Gishu,2010-01,132.23479366666666,43.027176
KE027,Uasin Gishu,2010-02,269.75797666666665,152.75739
KE027,Uasin Gishu,2010-03,141.51774433333333,51.492233
KE027,Uasin Gishu,2010-04,101.74439,36.45399
KE027,Uasin Gishu,2010-05,151.93852666666666,92.9247
KE027,Uasin Gishu,2010-06,92.586655,80.99819
KE027,Uasin Gishu,2010-07,101.180108,64.844604
KE027,Uasin Gishu,2010-08,102.41144666666666,72.02605
KE027,Uasin Gishu,2010-09,118.43163666666668,85.5175
KE027,Uasin Gishu,2010-10,119.34849666666666,97.05168
KE027,Uasin Gishu,2010-11,48.484974,40.31706
KE027,Uasin Gishu,2010-12,74.91917833333333,44.262295
KE027,Uasin Gishu,2011-01,57.90596433333334,41.785713
KE027,Uasin Gishu,2011-02,66.48966333333334,42.84407
KE027,Uasin Gishu,2011-03,122.41294133333334,56.152714
KE027,Uasin Gishu,2011-04,52.94272566666666,24.636246
KE027,Uasin Gishu,2011-05,86.59182566666668,37.053757
KE027,Uasin Gishu,2011-06,119.53694866666667,104.32385
KE027,Uasin Gishu,2011-07,102.31726800000001,69.08396
KE027,Uasin Gishu,2011-08,148.83914000000001,102.68542
KE027,Uasin Gishu,2011-09,123.63255500000001,107.84389
KE027,Uasin Gishu,2011-10,95.31916100000001,52.25529
KE027,Uasin Gishu,2011-11,230.26966666666667,55.70377
KE027,Uasin Gishu,2011-12,93.79003499999999,34.367958
KE027,Uasin Gishu,2012-01,41.060629,38.10559
KE027,Uasin Gishu,2012-02,52.480949333333335,37.57798
KE027,Uasin Gishu,2012-03,57.66594799999999,25.225866
KE027,Uasin Gishu,2012-04,158.08256666666668,112.99707
KE027,Uasin Gishu,2012-05,158.83038666666667,114.04284
KE027,Uasin Gishu,2012-06,125.47487000000001,87.54527
KE027,Uasin Gishu,2012-07,102.66384533333333,69.925476
KE027,Uasin Gishu,2012-08,112.04496833333333,95.846245
KE027,Uasin Gishu,2012-09,188.5115066666667,138.75072
KE027,Uasin Gishu,2012-10,130.226802,87.99333
KE027,Uasin Gishu,2012-11,102.66976333333334,51.46752
KE027,Uasin Gishu,2012-12,162.54732666666666,60.02634
KE027,Uasin Gishu,2013-01,122.64034366666668,60.152416
KE027,Uasin Gishu,2013-02,65.06750666666666,36.97723
KE027,Uasin Gishu,2013-03,149.70915333333332,82.72526
KE027,Uasin Gishu,2013-04,157.1341,95.29889
KE027,Uasin Gishu,2013-05,85.42787666666668,35.84782
KE027,Uasin Gishu,2013-06,104.06031133333333,60.096134
KE027,Uasin Gishu,2013-07,100.930482,72.08207
KE027,Uasin Gishu,2013-08,132.09887999999998,93.42835
KE027,Uasin Gishu,2013-09,148.95289,144.49536
KE027,Uasin Gishu,2013-10,116.92296566666668,47.381027
KE027,Uasin Gishu,2013-11,114.71842,74.34476
KE027,Uasin Gishu,2013-12,151.75529666666668,42.47234
KE027,Uasin Gishu,2014-01,58.97116666666667,47.09627
KE027,Uasin Gishu,2014-02,120.65791133333335,76.05619
KE027,Uasin Gishu,2014-03,103.582463,34.727245
KE027,Uasin Gishu,2014-04,42.49984,32.98951
KE027,Uasin Gishu,2014-05,92.80849,62.97322
KE027,Uasin Gishu,2014-06,83.470207,54.571556
KE027,Uasin Gishu,2014-07,90.52882799999999,64.40003
KE027,Uasin Gishu,2014-08,132.36296166666668,75.020065
KE027,Uasin Gishu,2014-09,86.81751333333334,58.15079
KE027,Uasin Gishu,2014-10,144.96661333333333,73.95977
KE027,Uasin Gishu,2014-11,94.42931866666667,47.16187
KE027,Uasin Gishu,2014-12,91.91331466666666,59.587234
KE027,Uasin Gishu,2015-01,42.842988,37.718346
KE027,Uasin Gishu,2015-02,54.761965333333336,37.623123
KE027,Uasin Gishu,2015-03,45.77358666666667,24.76906
KE027,Uasin Gishu,2015-04,126.44142666666666,64.59051
KE027,Uasin Gishu,2015-05,98.26670666666666,72.52163
KE027,Uasin Gishu,2015-06,102.00374000000001,56.37683
KE027,Uasin Gishu,2015-07,75.30922500000001,61.72623
KE027,Uasin Gishu,2015-08,48.13942333333333,31.25193
KE027,Uasin Gishu,2015-09,95.43419466666667,58.753674
KE027,Uasin Gishu,2015-10,97.53668533333332,52.09622
KE027,Uasin Gishu,2015-11,121.42310666666667,79.65688
KE027,Uasin Gishu,2015-12,146.76414233333333,46.642227
KE027,Uasin Gishu,2016-01,141.41635233333332,49.984467
KE027,Uasin Gishu,2016-02,53.99807333333333,50.578712
KE027,Uasin Gishu,2016-03,86.30333266666666,35.09796
KE027,Uasin Gishu,2016-04,149.25492,129.47855
KE027,Uasin Gishu,2016-05,121.47715766666666,58.484013
KE027,Uasin Gishu,2016-06,105.31133333333332,65.45008
KE027,Uasin Gishu,2016-07,111.61414666666667,96.64798
KE027,Uasin Gishu,2016-08,57.70269066666666,39.406605
KE027,Uasin Gishu,2016-09,92.23644666666667,51.38108
KE027,Uasin Gishu,2016-10,83.65675266666666,56.440693
KE027,Uasin Gishu,2016-11,70.646908,59.690994
KE027,Uasin Gishu,2016-12,41.04273166666666,28.651175
KE027,Uasin Gishu,2017-01,98.858062,43.1128
KE027,Uasin Gishu,2017-02,107.51234900000001,56.921207
KE027,Uasin Gishu,2017-03,53.293071,37.30078
KE027,Uasin Gishu,2017-04,59.90120666666667,35.26191
KE027,Uasin Gishu,2017-05,104.39737866666667,89.80126
KE027,Uasin Gishu,2017-06,72.60173433333334,57.169903
KE027,Uasin Gishu,2017-07,197.07088666666667,146.83095
KE027,Uasin Gishu,2017-08,125.42870999999998,90.9161
KE027,Uasin Gishu,2017-09,145.35473333333334,140.27167
KE027,Uasin Gishu,2017-10,162.69262333333336,60.79218
KE027,Uasin Gishu,2017-11,90.70818333333334,42.80395
KE027,Uasin Gishu,2017-12,52.418055333333335,36.789185
KE027,Uasin Gishu,2018-01,56.16899566666667,37.33303
KE027,Uasin Gishu,2018-02,73.02370166666667,41.81747
KE027,Uasin Gishu,2018-03,171.5999833333333,57.8727
KE027,Uasin Gishu,2018-04,203.09326666666666,154.02542
KE027,Uasin Gishu,2018-05,167.08820666666668,140.43425
KE027,Uasin Gishu,2018-06,199.42470333333335,143.52158
KE027,Uasin Gishu,2018-07,116.71065533333335,52.993156
KE027,Uasin Gishu,2018-08,91.23442166666666,38.258205
KE027,Uasin Gishu,2018-09,61.87729166666667,49.820045
KE027,Uasin Gishu,2018-10,84.82228466666668,47.93486
KE027,Uasin Gishu,2018-11,39.98782766666667,28.51511
KE027,Uasin Gishu,2018-12,126.290098,39.008644
KE027,Uasin Gishu,2019-01,59.043598333333335,47.329185
KE027,Uasin Gishu,2019-02,56.24673000000001,41.70997
KE027,Uasin Gishu,2019-03,58.51466933333333,31.69729
KE027,Uasin Gishu,2019-04,61.44842466666666,22.321314
KE027,Uasin Gishu,2019-05,71.10702933333333,62.156654
KE027,Uasin Gishu,2019-06,153.01383333333334,93.43102
KE027,Uasin Gishu,2019-07,114.222922,89.93225
KE027,Uasin Gishu,2019-08,135.28944333333334,89.52808
KE027,Uasin Gishu,2019-09,135.52205,83.74591
KE027,Uasin Gishu,2019-10,156.32218666666665,119.62246
KE027,Uasin Gishu,2019-11,150.95862166666666,73.646255
KE027,Uasin Gishu,2019-12,238.88421333333335,90.28102
KE027,Uasin Gishu,2020-01,139.50539,51.86154
KE027,Uasin Gishu,2020-02,85.633808,49.61276
KE027,Uasin Gishu,2020-03,187.56885,89.9401
KE027,Uasin Gishu,2020-04,154.222355,29.139645
KE027,Uasin Gishu,2020-05,98.00937533333332,74.18969
KE027,Uasin Gishu,2020-06,186.71446666666668,151.25172
KE027,Uasin Gishu,2020-07,170.32581666666667,118.4692
KE027,Uasin Gishu,2020-08,185.48097666666663,155.00723
KE027,Uasin Gishu,2020-09,159.84009333333333,123.92956
KE027,Uasin Gishu,2020-10,135.26092666666668,113.83981
KE027,Uasin Gishu,2020-11,150.21518,124.0431
KE027,Uasin Gishu,2020-12,80.02296533333333,41.228096
KE027,Uasin Gishu,2021-01,94.76961,62.93478
KE027,Uasin Gishu,2021-02,104.78137,85.51618
KE027,Uasin Gishu,2021-03,57.61966533333333,45.20743
KE027,Uasin Gishu,2021-04,95.62961166666666,56.837685
KE027,Uasin Gishu,2021-05,140.30940133333334,62.295914
KE027,Uasin Gishu,2021-06,87.94640199999999,65.83774
KE027,Uasin Gishu,2021-07,99.91753066666666,41.182182
KE027,Uasin Gishu,2021-08,101.75790466666666,87.498314
KE027,Uasin Gishu,2021-09,155.49077666666668,131.63896
KE027,Uasin Gishu,2021-10,113.41453466666667,67.043144
KE027,Uasin Gishu,2021-11,63.72699133333333,38.816734
KE027,Uasin Gishu,2021-12,71.63144333333334,60.245895
KE027,Uasin Gishu,2022-01,127.51614933333333,60.009514
KE027,Uasin Gishu,2022-02,112.76796100000001,50.793713
KE027,Uasin Gishu,2022-03,66.63337866666667,34.16913
KE027,Uasin Gishu,2022-04,76.15863866666666,35.482666
KE027,Uasin Gishu,2022-05,80.96897866666667,62.642826
KE027,Uasin Gishu,2022-06,75.86087566666667,58.692787
KE027,Uasin Gishu,2022-07,106.29121866666667,81.05582
KE027,Uasin Gishu,2022-08,182.04198666666665,135.57652
KE027,Uasin Gishu,2022-09,130.17592533333334,107.18386
KE027,Uasin Gishu,2022-10,88.76993033333333,27.141201
KE027,Uasin Gishu,2022-11,162.11177333333333,98.02382
KE027,Uasin Gishu,2022-12,132.47040333333334,95.51947
KE027,Uasin Gishu,2023-01,42.114523999999996,34.678616
KE027,Uasin Gishu,2023-02,39.949981333333334,36.153454
KE027,Uasin Gishu,2023-03,149.75463333333335,74.26049
KE027,Uasin Gishu,2023-04,101.11629699999999,26.303371
KE027,Uasin Gishu,2023-05,84.30480166666666,68.62297
KE027,Uasin Gishu,2023-06,128.08298833333333,76.670715
KE027,Uasin Gishu,2023-07,78.21057433333333,52.396477
KE027,Uasin Gishu,2023-08,82.68677866666667,51.176
KE027,Uasin Gishu,2023-09,162.75524666666666,136.71323
KE027,Uasin Gishu,2023-10,114.12513833333333,90.88338
KE027,Uasin Gishu,2023-11,91.09680133333335,55.451614
KE027,Uasin Gishu,2023-12,84.07060333333334,75.28859
KE027,Uasin Gishu,2024-01,164.33431,73.5559
KE027,Uasin Gishu,2024-02,152.24787333333333,83.36619
KE027,Uasin Gishu,2024-03,97.88874166666666,42.381485
KE027,Uasin Gishu,2024-04,132.75412000000003,85.53516
KE027,Uasin Gishu,2024-05,133.02006,53.27614
KE027,Uasin Gishu,2024-06,70.162552,69.666275
KE027,Uasin Gishu,2024-07,135.54869466666665,112.33487
KE027,Uasin Gishu,2024-08,138.30863533333334,58.880646
KE027,Uasin Gishu,2024-09,112.38299666666666,96.50851
KE027,Uasin Gishu,2024-10,81.08641466666667,47.960342
KE027,Uasin Gishu,2024-11,186.27867666666666,67.22566
KE027,Uasin Gishu,2024-12,61.56529833333334,36.97907
KE027,Uasin Gishu,2025-01,85.62958333333334,65.3328
KE027,Uasin Gishu,2025-02,44.29361333333333,41.336994
KE027,Uasin Gishu,2025-03,154.4839333333333,140.80037
KE027,Uasin Gishu,2025-04,105.64331533333332,53.209686
KE027,Uasin Gishu,2025-05,139.353872,81.425766
KE027,Uasin Gishu,2025-06,102.08461,80.11607
KE027,Uasin Gishu,2025-07,201.98162000000002,147.73093
KE027,Uasin Gishu,2025-08,103.38624,84.12676
KE027,Uasin Gishu,2025-09,132.58926,107.95867
KE027,Uasin Gishu,2025-10,170.037142,91.976456
KE027,Uasin Gishu,2025-11,55.585224333333336,31.396687
KE027,Uasin Gishu,2025-12,138.55230866666668,45.196636
KE027,Uasin Gishu,2026-01,45.55864366666666,41.36646
KE027,Uasin Gishu,2026-02,348.85047000000003,175.81612
KE027,Uasin Gishu,2026-03,222.48623666666666,157.1756
KE027,Uasin Gishu,2026-04,85.69937733333332,32.758667
KE027,Uasin Gishu,2026-05,159.58398,159.58398
KE038,Vihiga,2006-01,70.40018566666667,29.5666
KE038,Vihiga,2006-02,88.60719033333334,37.814426
KE038,Vihiga,2006-03,128.99829666666668,90.40302
KE038,Vihiga,2006-04,127.60723666666667,107.40746
KE038,Vihiga,2006-05,116.42733333333332,68.81459
KE038,Vihiga,2006-06,109.32113199999999,97.892456
KE038,Vihiga,2006-07,79.99915800000001,62.98436
KE038,Vihiga,2006-08,72.05161166666666,52.113445
KE038,Vihiga,2006-09,108.14753,84.44571
KE038,Vihiga,2006-10,84.533516,23.805998
KE038,Vihiga,2006-11,230.65844333333334,105.26848
KE038,Vihiga,2006-12,218.10493,148.03532
KE038,Vihiga,2007-01,110.82958366666666,67.397156
KE038,Vihiga,2007-02,160.82987866666667,84.871956
KE038,Vihiga,2007-03,112.44647633333334,33.068214
KE038,Vihiga,2007-04,64.78697666666666,17.024925
KE038,Vihiga,2007-05,82.301284,56.11679
KE038,Vihiga,2007-06,89.14499666666666,73.90991
KE038,Vihiga,2007-07,154.3773666666667,103.85172
KE038,Vihiga,2007-08,110.83314,87.66309
KE038,Vihiga,2007-09,121.14614666666667,76.75279
KE038,Vihiga,2007-10,80.95277,45.83543
KE038,Vihiga,2007-11,70.02481733333333,58.639347
KE038,Vihiga,2007-12,62.10857166666667,27.871925
KE038,Vihiga,2008-01,76.83146166666667,32.872185
KE038,Vihiga,2008-02,96.55677666666666,57.64534
KE038,Vihiga,2008-03,88.7316,23.28946
KE038,Vihiga,2008-04,81.31615599999999,42.562313
KE038,Vihiga,2008-05,91.51129533333334,49.955456
KE038,Vihiga,2008-06,82.63745833333333,29.481495
KE038,Vihiga,2008-07,161.13363999999999,122.95655
KE038,Vihiga,2008-08,126.82925133333333,114.10488
KE038,Vihiga,2008-09,120.83611866666668,72.150276
KE038,Vihiga,2008-10,135.42008666666666,97.44471
KE038,Vihiga,2008-11,86.19928599999999,15.138618
KE038,Vihiga,2008-12,51.86770933333333,46.451412
KE038,Vihiga,2009-01,108.99972633333334,32.540066
KE038,Vihiga,2009-02,71.04198333333333,33.799885
KE038,Vihiga,2009-03,57.98284533333333,47.885483
KE038,Vihiga,2009-04,103.06683333333332,71.89662
KE038,Vihiga,2009-05,78.07061466666666,23.17892
KE038,Vihiga,2009-06,53.60659533333334,33.287376
KE038,Vihiga,2009-07,74.84835,59.63043
KE038,Vihiga,2009-08,93.83445,79.16584
KE038,Vihiga,2009-09,141.77709000000002,114.75736
KE038,Vihiga,2009-10,75.10400433333334,44.293728
KE038,Vihiga,2009-11,92.23433533333333,38.667316
KE038,Vihiga,2009-12,153.600745,102.436295
KE038,Vihiga,2010-01,106.74779666666666,30.759266
KE038,Vihiga,2010-02,213.7022533333333,106.2802
KE038,Vihiga,2010-03,145.23763333333332,60.83672
KE038,Vihiga,2010-04,92.83587999999999,58.36242
KE038,Vihiga,2010-05,115.28297333333332,85.98301
KE038,Vihiga,2010-06,106.72822000000001,81.64107
KE038,Vihiga,2010-07,95.79953166666667,59.550415
KE038,Vihiga,2010-08,101.54908599999999,78.276344
KE038,Vihiga,2010-09,111.11842133333334,52.085644
KE038,Vihiga,2010-10,105.21529133333333,99.672104
KE038,Vihiga,2010-11,53.212701,34.38108
KE038,Vihiga,2010-12,108.605455,31.069145
KE038,Vihiga,2011-01,73.243336,35.164448
KE038,Vihiga,2011-02,66.441326,32.405148
KE038,Vihiga,2011-03,87.61229099999998,45.626167
KE038,Vihiga,2011-04,62.879353,22.842796
KE038,Vihiga,2011-05,97.392812,65.653496
KE038,Vihiga,2011-06,114.488135,111.01948
KE038,Vihiga,2011-07,101.81055666666667,60.73354
KE038,Vihiga,2011-08,175.9960133333333,108.9148
KE038,Vihiga,2011-09,102.96009,93.16594
KE038,Vihiga,2011-10,131.56224,127.02455
KE038,Vihiga,2011-11,165.15927499999998,47.924175
KE038,Vihiga,2011-12,90.064106,46.174088
KE038,Vihiga,2012-01,34.532322666666666,31.58668
KE038,Vihiga,2012-02,55.92352733333333,34.482758
