pcode,county,year_month,rfq_mean,rfq_min,price_beans,price_maize,conflict_events,conflict_fatalities,mpi,vulnerability_tier,total_population,date,is_high_vuln,year,cpi,real_price_maize,real_price_beans,dprice_maize,drfq,dconflict,pev_period
KE030,Baringo,2015-01,51.303447,40.07805,104.0,42.0,0,0,0.2159,Medium,666750,2015-01-01,False,2015,147.3,28.51,70.6,,,,0
KE030,Baringo,2015-02,70.0810905,37.89491,107.0,47.0,3,55,0.2159,Medium,666750,2015-02-01,False,2015,147.3,31.91,72.64,11.925640126271485,18.777643500000003,3.0,0
KE030,Baringo,2015-03,38.906944333333335,33.631344,112.0,38.0,1,1,0.2159,Medium,666750,2015-03-01,False,2015,147.3,25.8,76.04,-19.147602632403636,-31.174146166666667,-2.0,0
KE030,Baringo,2015-04,130.02314416666667,77.91948,105.0,42.0,0,0,0.2159,Medium,666750,2015-04-01,False,2015,147.3,28.51,71.28,10.503875968992249,91.11619983333333,-1.0,0
KE030,Baringo,2015-05,86.04917266666666,55.420036,106.0,45.0,0,0,0.2159,Medium,666750,2015-05-01,False,2015,147.3,30.55,71.96,7.155384075762883,-43.973971500000005,0.0,0
KE030,Baringo,2015-06,100.16669666666668,56.11511,113.0,45.0,0,0,0.2159,Medium,666750,2015-06-01,False,2015,147.3,30.55,76.71,0.0,14.117524000000017,0.0,0
KE030,Baringo,2015-07,68.36425799999999,52.246094,105.0,44.0,0,0,0.2159,Medium,666750,2015-07-01,False,2015,147.3,29.87,71.28,-2.225859247135842,-31.80243866666669,0.0,0
KE030,Baringo,2015-08,40.430967,28.921307,102.0,46.0,0,0,0.2159,Medium,666750,2015-08-01,False,2015,147.3,31.23,69.25,4.5530632741881405,-27.93329099999999,0.0,0
KE030,Baringo,2015-09,74.14223,54.79602,102.0,44.0,0,0,0.2159,Medium,666750,2015-09-01,False,2015,147.3,29.87,69.25,-4.354787063720778,33.711262999999995,0.0,0
KE030,Baringo,2015-10,97.5050425,62.29318,103.0,37.0,0,0,0.2159,Medium,666750,2015-10-01,False,2015,147.3,25.12,69.93,-15.90224305323067,23.362812500000004,0.0,0
KE030,Baringo,2015-11,136.33486166666668,78.44727,94.0,39.0,1,1,0.2159,Medium,666750,2015-11-01,False,2015,147.3,26.48,63.82,5.414012738853491,38.82981916666668,1.0,0
KE030,Baringo,2015-12,134.9299035,55.640633,101.0,41.0,0,0,0.2159,Medium,666750,2015-12-01,False,2015,147.3,27.83,68.57,5.098187311178237,-1.4049581666666882,-1.0,0
KE030,Baringo,2016-01,135.7684416666667,64.84341,108.0,41.0,2,4,0.2159,Medium,666750,2016-01-01,False,2016,152.9,26.81,70.63,-3.665109593963345,0.8385381666666945,2.0,0
KE030,Baringo,2016-02,66.41490433333333,41.0218,97.0,39.0,0,0,0.2159,Medium,666750,2016-02-01,False,2016,152.9,25.51,63.44,-4.848936963819462,-69.35353733333336,-2.0,0
KE030,Baringo,2016-03,72.27364433333334,31.079441,96.0,40.0,0,0,0.2159,Medium,666750,2016-03-01,False,2016,152.9,26.16,62.79,2.5480203841630633,5.858740000000012,0.0,0
KE030,Baringo,2016-05,134.99731483333332,55.013596,97.0,43.0,0,0,0.2159,Medium,666750,2016-05-01,False,2016,152.9,28.12,63.44,7.492354740061158,62.72367049999998,0.0,0
KE030,Baringo,2016-06,96.21034933333333,65.32533,90.0,39.0,0,0,0.2159,Medium,666750,2016-06-01,False,2016,152.9,25.51,58.86,-9.281650071123748,-38.786965499999994,0.0,0
KE030,Baringo,2016-07,106.32099066666666,86.44241,103.0,41.0,0,0,0.2159,Medium,666750,2016-07-01,False,2016,152.9,26.81,67.36,5.096040768326127,10.110641333333334,0.0,0
KE030,Baringo,2016-08,71.52773833333333,41.194397,94.0,41.0,0,0,0.2159,Medium,666750,2016-08-01,False,2016,152.9,26.81,61.48,0.0,-34.79325233333333,0.0,0
KE030,Baringo,2016-09,85.00031066666666,44.584846,90.0,37.0,0,0,0.2159,Medium,666750,2016-09-01,False,2016,152.9,24.2,58.86,-9.735173442745237,13.472572333333332,0.0,0
KE030,Baringo,2016-10,86.431288,58.153133,98.0,43.0,0,0,0.2159,Medium,666750,2016-10-01,False,2016,152.9,28.12,64.09,16.198347107438018,1.430977333333331,0.0,0
KE030,Baringo,2016-11,77.75022299999999,46.474434,123.0,48.0,0,0,0.2159,Medium,666750,2016-11-01,False,2016,152.9,31.39,80.44,11.628733997155049,-8.681065000000004,0.0,0
KE030,Baringo,2016-12,46.15364983333333,31.138336,106.0,48.0,0,0,0.2159,Medium,666750,2016-12-01,False,2016,152.9,31.39,69.33,0.0,-31.59657316666666,0.0,0
KE030,Baringo,2017-01,82.61317883333334,42.901413,108.0,55.0,0,0,0.2159,Medium,666750,2017-01-01,False,2017,162.0,33.95,66.67,8.155463523415118,36.459529,0.0,0
KE030,Baringo,2017-02,116.36245,54.83712,112.0,52.0,6,16,0.2159,Medium,666750,2017-02-01,False,2017,162.0,32.1,69.14,-5.449189985272462,33.74927116666666,6.0,0
KE030,Baringo,2017-03,49.68612633333333,34.355957,114.0,57.0,3,0,0.2159,Medium,666750,2017-03-01,False,2017,162.0,35.19,70.37,9.626168224299047,-66.67632366666666,-3.0,0
KE030,Baringo,2017-04,53.19002333333333,27.996904,127.0,62.0,1,5,0.2159,Medium,666750,2017-04-01,False,2017,162.0,38.27,78.4,8.752486501847123,3.503897000000002,-2.0,0
KE030,Baringo,2017-05,93.11932916666666,72.62243,138.0,73.0,1,1,0.2159,Medium,666750,2017-05-01,False,2017,162.0,45.06,85.19,17.742356937548998,39.92930583333333,0.0,0
KE030,Baringo,2017-06,63.85023783333333,50.71759,129.0,81.0,3,6,0.2159,Medium,666750,2017-06-01,False,2017,162.0,50.0,79.63,10.963160230803371,-29.26909133333333,2.0,0
KE030,Baringo,2017-07,197.34154,142.72466,118.0,58.0,0,0,0.2159,Medium,666750,2017-07-01,False,2017,162.0,35.8,72.84,-28.400000000000002,133.49130216666669,-3.0,0
KE030,Baringo,2017-08,130.20745916666667,70.254135,120.0,52.0,5,15,0.2159,Medium,666750,2017-08-01,False,2017,162.0,32.1,74.07,-10.33519553072625,-67.13408083333334,5.0,0
KE030,Baringo,2017-09,159.57490566666667,118.791214,104.0,53.0,1,5,0.2159,Medium,666750,2017-09-01,False,2017,162.0,32.72,64.2,1.9314641744548222,29.3674465,-4.0,0
KE030,Baringo,2017-10,165.50208816666665,64.029785,108.0,53.0,1,0,0.2159,Medium,666750,2017-10-01,False,2017,162.0,32.72,66.67,0.0,5.9271824999999865,0.0,0
KE030,Baringo,2017-11,118.79636966666668,59.47541,121.0,50.0,4,15,0.2159,Medium,666750,2017-11-01,False,2017,162.0,30.86,74.69,-5.684596577017109,-46.705718499999975,3.0,0
KE030,Baringo,2017-12,55.02137583333333,42.95903,120.0,48.0,0,0,0.2159,Medium,666750,2017-12-01,False,2017,162.0,29.63,74.07,-3.985742060920283,-63.77499383333335,-4.0,0
KE030,Baringo,2018-01,55.526736166666666,39.113968,106.0,52.0,1,1,0.2159,Medium,666750,2018-01-01,False,2018,168.7,30.82,62.83,4.01619979750254,0.5053603333333356,1.0,0
KE030,Baringo,2018-02,58.4945305,42.069073,111.0,53.0,0,0,0.2159,Medium,666750,2018-02-01,False,2018,168.7,31.42,65.8,1.9467878001298011,2.9677943333333374,-1.0,0
KE030,Baringo,2018-03,213.87567633333333,62.288292,112.0,52.0,0,0,0.2159,Medium,666750,2018-03-01,False,2018,168.7,30.82,66.39,-1.9096117122851752,155.38114583333333,0.0,0
KE030,Baringo,2018-04,229.07500833333333,172.13477,113.0,43.0,5,14,0.2159,Medium,666750,2018-04-01,False,2018,168.7,25.49,66.98,-17.293964957819608,15.199331999999998,5.0,0
KE030,Baringo,2018-05,213.179335,182.59518,105.0,44.0,0,0,0.2159,Medium,666750,2018-05-01,False,2018,168.7,26.08,62.24,2.3146331894860817,-15.89567333333332,-5.0,0
KE030,Baringo,2018-06,224.35894833333336,148.64166,108.0,40.0,0,0,0.2159,Medium,666750,2018-06-01,False,2018,168.7,23.71,64.02,-9.087423312883425,11.17961333333335,0.0,0
KE030,Baringo,2018-07,89.00190566666667,47.51243,98.0,42.0,0,0,0.2159,Medium,666750,2018-07-01,False,2018,168.7,24.9,58.09,5.018979333614504,-135.3570426666667,0.0,0
KE030,Baringo,2018-08,81.0005335,41.759193,100.0,38.0,1,0,0.2159,Medium,666750,2018-08-01,False,2018,168.7,22.53,59.28,-9.51807228915662,-8.00137216666667,1.0,0
KE030,Baringo,2018-09,66.95922933333333,54.161842,103.0,36.0,2,3,0.2159,Medium,666750,2018-09-01,False,2018,168.7,21.34,61.06,-5.281846426986247,-14.041304166666677,1.0,0
KE030,Baringo,2018-10,80.31643733333333,52.764053,103.0,33.0,5,6,0.2159,Medium,666750,2018-10-01,False,2018,168.7,19.56,61.06,-8.341143392689787,13.357208,3.0,0
KE030,Baringo,2018-11,51.280625500000006,35.680286,105.0,35.0,1,1,0.2159,Medium,666750,2018-11-01,False,2018,168.7,20.75,62.24,6.083844580777109,-29.03581183333332,-4.0,0
KE030,Baringo,2018-12,140.59629116666667,48.283627,107.0,36.0,2,2,0.2159,Medium,666750,2018-12-01,False,2018,168.7,21.34,63.43,2.843373493975898,89.31566566666666,1.0,0
KE030,Baringo,2019-01,70.00056666666667,54.33944,109.0,36.0,1,1,0.2159,Medium,666750,2019-01-01,False,2019,175.7,20.49,62.04,-3.9831302717900696,-70.5957245,-1.0,0
KE030,Baringo,2019-02,55.89960616666667,40.249126,111.0,,2,7,0.2159,Medium,666750,2019-02-01,False,2019,175.7,,63.18,0.0,-14.1009605,1.0,0
KE030,Baringo,2019-03,54.52422266666667,32.530384,111.0,,0,0,0.2159,Medium,666750,2019-03-01,False,2019,175.7,,63.18,0.0,-1.3753835000000052,-2.0,0
KE030,Baringo,2019-04,69.701753,27.046204,117.0,44.0,0,0,0.2159,Medium,666750,2019-04-01,False,2019,175.7,25.04,66.59,22.20595412396291,15.17753033333333,0.0,0
KE030,Baringo,2019-05,68.47545050000001,27.933607,105.0,52.0,2,1,0.2159,Medium,666750,2019-05-01,False,2019,175.7,29.6,59.76,18.21086261980831,-1.2263024999999885,2.0,0
KE030,Baringo,2019-06,166.791714,80.20619,121.0,51.0,0,0,0.2159,Medium,666750,2019-06-01,False,2019,175.7,29.03,68.87,-1.9256756756756754,98.3162635,-2.0,0
KE030,Baringo,2019-07,117.21352566666668,66.54163,139.2,55.7,0,0,0.2159,Medium,666750,2019-07-01,False,2019,175.7,31.7,79.23,9.19738201860143,-49.57818833333333,0.0,0
KE030,Baringo,2019-08,120.65590000000002,77.88826,126.3,54.6,0,0,0.2159,Medium,666750,2019-08-01,False,2019,175.7,31.08,71.88,-1.9558359621451138,3.4423743333333334,0.0,0
KE030,Baringo,2019-09,125.9896025,75.11827,113.0,46.5,0,0,0.2159,Medium,666750,2019-09-01,False,2019,175.7,26.47,64.31,-14.832689832689827,5.333702499999987,0.0,0
KE030,Baringo,2019-10,180.49038,141.71205,109.0,44.0,2,3,0.2159,Medium,666750,2019-10-01,False,2019,175.7,25.04,62.04,-5.4023422742727645,54.500777499999984,2.0,0
KE030,Baringo,2019-11,145.34315,59.944355,108.0,44.0,2,4,0.2159,Medium,666750,2019-11-01,False,2019,175.7,25.04,61.47,0.0,-35.14722999999998,0.0,0
KE030,Baringo,2019-12,227.5072591666667,77.52823,115.0,46.0,1,1,0.2159,Medium,666750,2019-12-01,False,2019,175.7,26.18,65.45,4.5527156549520775,82.16410916666669,-1.0,0
KE030,Baringo,2020-01,142.30940633333333,61.790108,124.0,46.0,1,1,0.2159,Medium,666750,2020-01-01,False,2020,182.8,25.16,67.83,-3.8961038961038974,-85.19785283333337,0.0,0
KE030,Baringo,2020-02,105.05963366666668,56.475216,111.0,47.3,2,3,0.2159,Medium,666750,2020-02-01,False,2020,182.8,25.88,60.72,2.861685214626397,-37.249772666666644,1.0,0
KE030,Baringo,2020-03,193.82829566666663,75.070114,114.2,48.5,1,0,0.2159,Medium,666750,2020-03-01,False,2020,182.8,26.53,62.47,2.511591962905735,88.76866199999995,-1.0,0
KE030,Baringo,2020-04,173.68947266666666,27.030615,121.51,51.7,3,1,0.2159,Medium,666750,2020-04-01,False,2020,182.8,28.28,66.47,6.596306068601576,-20.138822999999974,2.0,0
KE030,Baringo,2020-05,104.423785,76.25155,125.2,52.0,0,0,0.2159,Medium,666750,2020-05-01,False,2020,182.8,28.45,68.49,0.6011315417255858,-69.26568766666666,-3.0,0
KE030,Baringo,2020-06,175.40119166666668,139.88501,131.9,51.0,0,0,0.2159,Medium,666750,2020-06-01,False,2020,182.8,27.9,72.16,-1.9332161687170446,70.97740666666668,0.0,0
KE030,Baringo,2020-07,173.42142333333334,139.61327,126.0,47.0,0,0,0.2159,Medium,666750,2020-07-01,False,2020,182.8,25.71,68.93,-7.849462365591386,-1.9797683333333396,0.0,0
KE030,Baringo,2020-08,162.413674,114.919044,120.0,41.0,0,0,0.2159,Medium,666750,2020-08-01,False,2020,182.8,22.43,65.65,-12.757681835861534,-11.00774933333335,0.0,0
KE030,Baringo,2020-09,154.89017833333332,115.98945,107.0,39.0,1,0,0.2159,Medium,666750,2020-09-01,False,2020,182.8,21.33,58.53,-4.904146232724038,-7.523495666666662,1.0,0
KE030,Baringo,2020-10,142.01844833333334,70.97093,114.0,39.0,0,0,0.2159,Medium,666750,2020-10-01,False,2020,182.8,21.33,62.36,0.0,-12.871729999999985,-1.0,0
KE030,Baringo,2020-11,132.472833,78.445274,117.0,39.0,0,0,0.2159,Medium,666750,2020-11-01,False,2020,182.8,21.33,64.0,0.0,-9.54561533333333,0.0,0
KE030,Baringo,2020-12,58.7083815,46.402664,114.0,40.0,1,1,0.2159,Medium,666750,2020-12-01,False,2020,182.8,21.88,62.36,2.5785278949835844,-73.7644515,1.0,0
KE030,Baringo,2023-12,52.614279833333335,48.596222,155.33333333333334,82.5,0,0,0.2159,Medium,666750,2023-12-01,False,2023,239.1,34.5,64.97,57.678244972577694,-6.094101666666667,-1.0,0
KE030,Baringo,2024-03,76.09281066666667,34.817,177.2,82.66666666666667,10,4,0.2159,Medium,666750,2024-03-01,False,2024,258.0,32.04,68.68,-7.130434782608697,23.47853083333333,10.0,0
KE030,Baringo,2025-03,166.59995833333332,124.97633,145.0,53.0,6,2,0.2159,Medium,666750,2025-03-01,False,2025,272.0,19.49,53.31,-39.169787765293385,90.50714766666665,-4.0,0
KE007,Garissa,2015-01,82.197259,70.54046,,65.0,0,0,0.291,Medium,841319,2015-01-01,False,2015,147.3,44.13,,,,,0
KE007,Garissa,2015-02,95.20104166666664,89.58728,,65.0,0,0,0.291,Medium,841319,2015-02-01,False,2015,147.3,44.13,,0.0,13.003782666666638,0.0,0
KE007,Garissa,2015-03,111.40006233333334,48.819153,,65.0,3,153,0.291,Medium,841319,2015-03-01,False,2015,147.3,44.13,,0.0,16.199020666666698,3.0,0
KE007,Garissa,2015-04,131.98280333333332,75.53761,,65.0,1,0,0.291,Medium,841319,2015-04-01,False,2015,147.3,44.13,,0.0,20.582740999999984,-2.0,0
KE007,Garissa,2015-05,93.301878,56.795788,,60.0,4,20,0.291,Medium,841319,2015-05-01,False,2015,147.3,40.73,,-7.704509404033555,-38.68092533333332,3.0,0
KE007,Garissa,2015-06,86.563191,55.29035,,50.0,0,0,0.291,Medium,841319,2015-06-01,False,2015,147.3,33.94,,-16.670758654554383,-6.738686999999999,-4.0,0
KE007,Garissa,2015-07,91.971571,82.624146,,50.0,0,0,0.291,Medium,841319,2015-07-01,False,2015,147.3,33.94,,0.0,5.408379999999994,0.0,0
KE007,Garissa,2015-08,103.89751733333333,95.44648,,50.0,0,0,0.291,Medium,841319,2015-08-01,False,2015,147.3,33.94,,0.0,11.925946333333329,0.0,0
KE007,Garissa,2015-09,96.27411083333334,73.86389,,50.0,1,3,0.291,Medium,841319,2015-09-01,False,2015,147.3,33.94,,0.0,-7.623406499999987,1.0,0
KE007,Garissa,2015-10,91.95362216666666,44.176647,,50.0,3,0,0.291,Medium,841319,2015-10-01,False,2015,147.3,33.94,,0.0,-4.320488666666677,2.0,0
KE007,Garissa,2015-11,150.74128166666665,104.09224,,50.0,3,1,0.291,Medium,841319,2015-11-01,False,2015,147.3,33.94,,0.0,58.78765949999999,0.0,0
KE007,Garissa,2015-12,89.54520916666667,50.42612,,50.0,0,0,0.291,Medium,841319,2015-12-01,False,2015,147.3,33.94,,0.0,-61.196072499999985,-3.0,0
KE007,Garissa,2016-01,101.02548933333334,78.35665,,50.0,1,4,0.291,Medium,841319,2016-01-01,False,2016,152.9,32.7,,-3.653506187389499,11.480280166666674,1.0,0
KE007,Garissa,2016-02,111.1230525,98.27566,,50.0,0,0,0.291,Medium,841319,2016-02-01,False,2016,152.9,32.7,,0.0,10.09756316666666,-1.0,0
KE007,Garissa,2016-03,63.29829633333333,29.572672,,50.0,1,4,0.291,Medium,841319,2016-03-01,False,2016,152.9,32.7,,0.0,-47.82475616666667,1.0,0
KE007,Garissa,2016-05,82.05503433333332,39.822853,,51.0,1,10,0.291,Medium,841319,2016-05-01,False,2016,152.9,33.36,,2.0183486238531945,18.75673799999999,0.0,0
KE007,Garissa,2016-06,86.179013,66.36177,,60.0,1,1,0.291,Medium,841319,2016-06-01,False,2016,152.9,39.24,,17.625899280575542,4.123978666666673,0.0,0
KE007,Garissa,2016-07,83.86512950000001,51.556797,,50.0,0,0,0.291,Medium,841319,2016-07-01,False,2016,152.9,32.7,,-16.666666666666664,-2.3138834999999887,-1.0,0
KE007,Garissa,2016-08,93.31559933333334,80.44335,,50.0,0,0,0.291,Medium,841319,2016-08-01,False,2016,152.9,32.7,,0.0,9.45046983333333,0.0,0
KE007,Garissa,2016-09,86.47718533333334,58.854122,,50.0,2,7,0.291,Medium,841319,2016-09-01,False,2016,152.9,32.7,,0.0,-6.838414,2.0,0
KE007,Garissa,2016-10,41.946836,21.743628,,55.0,1,4,0.291,Medium,841319,2016-10-01,False,2016,152.9,35.97,,9.999999999999986,-44.53034933333334,-1.0,0
KE007,Garissa,2016-11,98.07866033333336,50.944458,,55.0,1,0,0.291,Medium,841319,2016-11-01,False,2016,152.9,35.97,,0.0,56.13182433333336,0.0,0
KE007,Garissa,2016-12,67.10016816666666,31.479534,,55.0,0,0,0.291,Medium,841319,2016-12-01,False,2016,152.9,35.97,,0.0,-30.978492166666697,-1.0,0
KE007,Garissa,2017-01,97.92439333333334,82.99077,,55.0,0,0,0.291,Medium,841319,2017-01-01,False,2017,162.0,33.95,,-5.61579093689184,30.82422516666668,0.0,0
KE007,Garissa,2017-02,101.52506716666666,91.825134,,55.0,2,3,0.291,Medium,841319,2017-02-01,False,2017,162.0,33.95,,0.0,3.6006738333333175,2.0,0
KE007,Garissa,2017-03,52.40812616666667,30.120579,,59.0,3,4,0.291,Medium,841319,2017-03-01,False,2017,162.0,36.42,,7.275405007363767,-49.11694099999999,1.0,0
KE007,Garissa,2017-04,101.4191525,64.88502,,60.0,0,0,0.291,Medium,841319,2017-04-01,False,2017,162.0,37.04,,1.7023613399231197,49.01102633333333,-3.0,0
KE007,Garissa,2017-05,120.26034483333332,64.28014,,50.0,7,25,0.291,Medium,841319,2017-05-01,False,2017,162.0,30.86,,-16.68466522678186,18.841192333333325,7.0,0
KE007,Garissa,2017-06,106.64473666666667,80.25124,,60.0,2,0,0.291,Medium,841319,2017-06-01,False,2017,162.0,37.04,,20.025923525599488,-13.615608166666647,-5.0,0
KE007,Garissa,2017-07,80.79745666666666,57.916786,,60.0,3,20,0.291,Medium,841319,2017-07-01,False,2017,162.0,37.04,,0.0,-25.847280000000012,1.0,0
KE007,Garissa,2017-08,105.06961416666668,91.91985,,65.0,2,0,0.291,Medium,841319,2017-08-01,False,2017,162.0,40.12,,8.31533477321813,24.27215750000002,-1.0,0
KE007,Garissa,2017-09,104.75898416666666,67.72174,,65.0,0,0,0.291,Medium,841319,2017-09-01,False,2017,162.0,40.12,,0.0,-0.3106300000000175,-2.0,0
KE007,Garissa,2017-10,76.14555283333334,34.02708,,65.0,2,0,0.291,Medium,841319,2017-10-01,False,2017,162.0,40.12,,0.0,-28.613431333333324,2.0,0
KE007,Garissa,2017-11,89.83495416666666,34.070465,,65.0,2,0,0.291,Medium,841319,2017-11-01,False,2017,162.0,40.12,,0.0,13.689401333333322,0.0,0
KE007,Garissa,2017-12,34.8598335,22.644402,,65.0,3,5,0.291,Medium,841319,2017-12-01,False,2017,162.0,40.12,,0.0,-54.97512066666666,1.0,0
KE007,Garissa,2018-01,82.88178333333333,68.349976,,65.0,2,2,0.291,Medium,841319,2018-01-01,False,2018,168.7,38.53,,-3.963110667996006,48.02194983333333,-1.0,0
KE007,Garissa,2018-02,100.74885433333334,94.649956,,65.0,1,5,0.291,Medium,841319,2018-02-01,False,2018,168.7,38.53,,0.0,17.86707100000001,-1.0,0
KE007,Garissa,2018-03,261.49379833333336,122.56181,,65.0,1,0,0.291,Medium,841319,2018-03-01,False,2018,168.7,38.53,,0.0,160.74494400000003,0.0,0
KE007,Garissa,2018-04,154.8203425,86.808495,,80.0,0,0,0.291,Medium,841319,2018-04-01,False,2018,168.7,47.42,,23.07293018427199,-106.67345583333335,-1.0,0
KE007,Garissa,2018-05,144.58732733333335,82.6678,,60.0,0,0,0.291,Medium,841319,2018-05-01,False,2018,168.7,35.57,,-24.98945592576972,-10.233015166666661,0.0,0
KE007,Garissa,2018-06,149.42124,91.27491,,60.0,3,0,0.291,Medium,841319,2018-06-01,False,2018,168.7,35.57,,0.0,4.833912666666663,3.0,0
KE007,Garissa,2018-07,108.2523575,104.11799,,60.0,1,0,0.291,Medium,841319,2018-07-01,False,2018,168.7,35.57,,0.0,-41.16888250000001,-2.0,0
KE007,Garissa,2018-08,100.17414,84.28362,,60.0,1,2,0.291,Medium,841319,2018-08-01,False,2018,168.7,35.57,,0.0,-8.078217500000008,0.0,0
KE007,Garissa,2018-09,99.78022983333334,74.81188,,60.0,0,0,0.291,Medium,841319,2018-09-01,False,2018,168.7,35.57,,0.0,-0.39391016666665735,-1.0,0
KE007,Garissa,2018-10,92.75698599999998,54.021145,,60.0,1,0,0.291,Medium,841319,2018-10-01,False,2018,168.7,35.57,,0.0,-7.023243833333353,1.0,0
KE007,Garissa,2018-11,43.45599133333334,25.459295,,60.0,1,1,0.291,Medium,841319,2018-11-01,False,2018,168.7,35.57,,0.0,-49.30099466666665,0.0,0
KE007,Garissa,2018-12,186.55611666666667,81.97613,,60.0,0,0,0.291,Medium,841319,2018-12-01,False,2018,168.7,35.57,,0.0,143.10012533333332,-1.0,0
KE007,Garissa,2019-01,114.1698655,96.694305,,65.0,1,0,0.291,Medium,841319,2019-01-01,False,2019,175.7,36.99,,3.992128197919609,-72.38625116666667,1.0,0
KE007,Garissa,2019-02,114.62735316666664,100.20981,,65.0,0,0,0.291,Medium,841319,2019-02-01,False,2019,175.7,36.99,,0.0,0.457487666666637,-1.0,0
KE007,Garissa,2019-03,49.358092,34.65683,,65.0,1,2,0.291,Medium,841319,2019-03-01,False,2019,175.7,36.99,,0.0,-65.26926116666664,1.0,0
KE007,Garissa,2019-04,77.14388683333333,27.254633,,65.0,0,0,0.291,Medium,841319,2019-04-01,False,2019,175.7,36.99,,0.0,27.785794833333327,-1.0,0
KE007,Garissa,2019-05,90.36705733333334,68.71567,,65.0,0,0,0.291,Medium,841319,2019-05-01,False,2019,175.7,36.99,,0.0,13.223170500000009,0.0,0
KE007,Garissa,2019-06,75.32232433333333,50.5533,,67.0,2,3,0.291,Medium,841319,2019-06-01,False,2019,175.7,38.13,,3.081914030819144,-15.044733000000008,2.0,0
KE007,Garissa,2019-07,130.3251465,90.342514,,68.0,0,0,0.291,Medium,841319,2019-07-01,False,2019,175.7,38.7,,1.4948859166010964,55.00282216666666,-2.0,0
KE007,Garissa,2019-08,107.27162333333332,90.98313,,68.0,0,0,0.291,Medium,841319,2019-08-01,False,2019,175.7,38.7,,0.0,-23.053523166666665,0.0,0
KE007,Garissa,2019-09,128.98579766666668,69.36096,,68.0,2,3,0.291,Medium,841319,2019-09-01,False,2019,175.7,38.7,,0.0,21.71417433333336,2.0,0
KE007,Garissa,2019-10,256.748225,148.77217,,67.0,0,0,0.291,Medium,841319,2019-10-01,False,2019,175.7,38.13,,-1.4728682170542684,127.7624273333333,-2.0,0
KE007,Garissa,2019-11,202.627505,53.43361,,68.0,2,1,0.291,Medium,841319,2019-11-01,False,2019,175.7,38.7,,1.4948859166010964,-54.12071999999998,2.0,0
KE007,Garissa,2019-12,153.54634,106.03034,,68.0,3,20,0.291,Medium,841319,2019-12-01,False,2019,175.7,38.7,,0.0,-49.08116500000003,1.0,0
KE007,Garissa,2020-04,166.65148266666668,66.59816,,68.0,3,6,0.291,Medium,841319,2020-04-01,False,2020,182.8,37.2,,-3.875968992248058,13.105142666666694,0.0,0
KE007,Garissa,2020-05,80.67207416666666,68.34805,,68.0,1,0,0.291,Medium,841319,2020-05-01,False,2020,182.8,37.2,,0.0,-85.97940850000002,-2.0,0
KE007,Garissa,2020-06,90.93914333333332,56.95644,,68.0,0,0,0.291,Medium,841319,2020-06-01,False,2020,182.8,37.2,,0.0,10.267069166666658,-1.0,0
KE007,Garissa,2020-07,220.7580583333333,182.06754,,68.0,3,9,0.291,Medium,841319,2020-07-01,False,2020,182.8,37.2,,0.0,129.818915,3.0,0
KE007,Garissa,2020-08,101.62587833333332,84.32435,,68.0,4,2,0.291,Medium,841319,2020-08-01,False,2020,182.8,37.2,,0.0,-119.13217999999999,1.0,0
KE007,Garissa,2020-09,87.49300916666668,68.94622,,70.0,0,0,0.291,Medium,841319,2020-09-01,False,2020,182.8,38.29,,2.93010752688172,-14.132869166666637,-4.0,0
KE007,Garissa,2020-10,61.99919166666666,33.248585,,70.0,0,0,0.291,Medium,841319,2020-10-01,False,2020,182.8,38.29,,0.0,-25.49381750000002,0.0,0
KE007,Garissa,2020-11,61.9640805,32.292637,,70.0,2,4,0.291,Medium,841319,2020-11-01,False,2020,182.8,38.29,,0.0,-0.0351111666666597,2.0,0
KE007,Garissa,2020-12,82.36334116666667,30.944761,,70.0,1,4,0.291,Medium,841319,2020-12-01,False,2020,182.8,38.29,,0.0,20.39926066666667,-1.0,0
KE007,Garissa,2023-12,185.05569466666665,38.397278,174.33333333333334,100.4,8,12,0.291,Medium,841319,2023-12-01,False,2023,239.1,41.99,72.91,9.663097414468535,102.69235349999998,7.0,0
KE007,Garissa,2024-03,82.29370233333333,51.342415,165.55555555555554,96.72727272727272,5,2,0.291,Medium,841319,2024-03-01,False,2024,258.0,37.49,64.17,-10.71683734222434,-102.76199233333332,-3.0,0
KE007,Garissa,2024-06,78.96864133333334,49.969994,162.44444444444446,87.0,2,0,0.291,Medium,841319,2024-06-01,False,2024,258.0,33.72,62.96,-10.056014937316625,-3.325060999999991,-3.0,0
KE007,Garissa,2024-09,79.58040833333334,56.38541,164.0,89.57142857142857,7,15,0.291,Medium,841319,2024-09-01,False,2024,258.0,34.72,63.57,2.9655990510083052,0.6117670000000004,5.0,0
KE007,Garissa,2025-03,156.15032766666664,84.128136,125.0,81.0,6,11,0.291,Medium,841319,2025-03-01,False,2025,272.0,29.78,45.96,-14.228110599078336,76.5699193333333,-1.0,0
KE007,Garissa,2025-06,170.50325833333332,119.51042,130.0,63.0,0,0,0.291,Medium,841319,2025-06-01,False,2025,272.0,23.16,47.79,-22.229684351914038,14.35293066666668,-6.0,0
KE007,Garissa,2025-09,96.54418,64.12729,118.33333333333331,65.0,1,0,0.291,Medium,841319,2025-09-01,False,2025,272.0,23.9,43.5,3.1951640759930955,-73.95907833333332,1.0,0
